url,final_url,http_status,primary_kw,co_occurrence_terms,title,title_len,meta_desc_len,h1_count,h2_count,word_count,canonical,robots_noindex,ld_types,score_title,score_desc,score_headings,score_depth,score_schema,score_total,page_clicks,page_impressions,page_ctr,page_position,top_countries,recommendations
https://nrlc.ai/fr-fr/services/b2b-seo-ai/anyang/,https://nrlc.ai/fr-fr/services/b2b-seo-ai/anyang/,200,https://nrlc.ai/fr-fr/services/b2b-seo-ai/anyang/,ai|fr|https|nrlc|services|b2b|seo|anyang,B2B AI SEO Strategy in anyang | NRLC.ai AI SEO,46,134,1,1,182,https://nrlc.ai/fr-fr/services/b2b-seo-ai/anyang/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.2275,1.0,0.42,0.0,1.0,0.0,10.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/fr-fr/services/b2b-seo-ai/anyang/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, fr, https, nrlc, services, b2b."
https://nrlc.ai/services/llm-seeding/tokyo/,https://nrlc.ai/services/llm-seeding/tokyo/,200,https://nrlc.ai/services/llm-seeding/tokyo/,https|nrlc|ai|services|llm|seeding|tokyo,LLM Seeding & Citation Readiness in tokyo | NRLC.ai AI SEO,58,146,1,1,181,https://nrlc.ai/services/llm-seeding/tokyo/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,Offer,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.22625,1.0,0.42,0.0,1.0,0.0,10.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/services/llm-seeding/tokyo/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (181 words). Target 1000–1500 with semantic coverage: https, nrlc, ai, services, llm, seeding."
https://nrlc.ai/de-de/services/contextual-seo-ai/kazo/,https://nrlc.ai/de-de/services/contextual-seo-ai/kazo/,200,https://nrlc.ai/de-de/services/contextual-seo-ai/kazo/,ai|de|https|nrlc|services|contextual|seo|kazo,Contextual SEO AI in kazo | NRLC.ai AI SEO,42,130,1,1,182,https://nrlc.ai/de-de/services/contextual-seo-ai/kazo/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.2275,1.0,0.42,0.0,1.0,0.0,11.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/de-de/services/contextual-seo-ai/kazo/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, de, https, nrlc, services, contextual."
http://nrlc.ai/en-us/services/local-seo-ai/boston/,https://nrlc.ai/en-us/services/local-seo-ai/boston/,200,http://nrlc.ai/en-us/services/local-seo-ai/boston/,ai|http|nrlc|en|us|services|local|seo|boston,Local SEO & AI Discovery in boston | NRLC.ai AI SEO,51,139,1,1,182,https://nrlc.ai/en-us/services/local-seo-ai/boston/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.2275,1.0,0.42,0.0,1.0,0.0,12.0,,"Add primary keyword to <title> (primary: ""http://nrlc.ai/en-us/services/local-seo-ai/boston/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, http, nrlc, en, us, services."
https://nrlc.ai/en-us/services/local-seo-ai/stockport/,https://nrlc.ai/en-us/services/local-seo-ai/stockport/,200,https://nrlc.ai/en-us/services/local-seo-ai/stockport/,ai|https|nrlc|en|us|services|local|seo|stockport,Local SEO & AI Discovery in stockport | NRLC.ai AI SEO,54,142,1,1,182,https://nrlc.ai/en-us/services/local-seo-ai/stockport/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.2275,1.0,0.42,0.0,3.0,0.0,43.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-us/services/local-seo-ai/stockport/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, us, services."
https://nrlc.ai/en-gb/services/b2b-seo-ai/nashville/,https://nrlc.ai/en-gb/services/b2b-seo-ai/nashville/,200,https://nrlc.ai/en-gb/services/b2b-seo-ai/nashville/,ai|https|nrlc|en|gb|services|b2b|seo|nashville,B2B AI SEO Strategy in nashville | NRLC.ai AI SEO,49,137,1,1,182,https://nrlc.ai/en-gb/services/b2b-seo-ai/nashville/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.2275,1.0,0.42,0.0,1.0,0.0,55.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-gb/services/b2b-seo-ai/nashville/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, gb, services."
https://nrlc.ai/es-es/services/site-audits/hull/,https://nrlc.ai/es-es/services/site-audits/hull/,200,https://nrlc.ai/es-es/services/site-audits/hull/,es|https|nrlc|ai|services|site|audits|hull,AI-First Site Audits in hull | NRLC.ai AI SEO,45,133,1,1,181,https://nrlc.ai/es-es/services/site-audits/hull/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,Offer,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.22625,1.0,0.42,0.0,8.0,0.0,62.75,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/es-es/services/site-audits/hull/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (181 words). Target 1000–1500 with semantic coverage: es, https, nrlc, ai, services, site."
https://nrlc.ai/de-de/services/site-audits/hull/,https://nrlc.ai/de-de/services/site-audits/hull/,200,https://nrlc.ai/de-de/services/site-audits/hull/,de|https|nrlc|ai|services|site|audits|hull,AI-First Site Audits in hull | NRLC.ai AI SEO,45,133,1,1,181,https://nrlc.ai/de-de/services/site-audits/hull/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,Offer,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.22625,1.0,0.42,0.0,1.0,0.0,63.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/de-de/services/site-audits/hull/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (181 words). Target 1000–1500 with semantic coverage: de, https, nrlc, ai, services, site."
https://nrlc.ai/en-gb/services/local-seo-ai/saskatoon/,https://nrlc.ai/en-gb/services/local-seo-ai/saskatoon/,200,https://nrlc.ai/en-gb/services/local-seo-ai/saskatoon/,ai|https|nrlc|en|gb|services|local|seo|saskatoon,Local SEO & AI Discovery in saskatoon | NRLC.ai AI SEO,54,142,1,1,182,https://nrlc.ai/en-gb/services/local-seo-ai/saskatoon/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.2275,1.0,0.42,0.0,4.0,0.0,64.75,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-gb/services/local-seo-ai/saskatoon/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, gb, services."
https://nrlc.ai/en-gb/services/b2b-seo-ai/baltimore/,https://nrlc.ai/en-gb/services/b2b-seo-ai/baltimore/,200,https://nrlc.ai/en-gb/services/b2b-seo-ai/baltimore/,ai|https|nrlc|en|gb|services|b2b|seo|baltimore,B2B AI SEO Strategy in baltimore | NRLC.ai AI SEO,49,137,1,1,182,https://nrlc.ai/en-gb/services/b2b-seo-ai/baltimore/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.2275,1.0,0.42,0.0,1.0,0.0,73.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-gb/services/b2b-seo-ai/baltimore/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, gb, services."
https://nrlc.ai/en-gb/services/local-seo-ai/omaha/,https://nrlc.ai/en-gb/services/local-seo-ai/omaha/,200,https://nrlc.ai/en-gb/services/local-seo-ai/omaha/,ai|https|nrlc|en|gb|services|local|seo|omaha,Local SEO & AI Discovery in omaha | NRLC.ai AI SEO,50,138,1,1,182,https://nrlc.ai/en-gb/services/local-seo-ai/omaha/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.2275,1.0,0.42,0.0,1.0,0.0,73.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-gb/services/local-seo-ai/omaha/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, gb, services."
https://nrlc.ai/es-es/services/local-seo-ai/kingston/,https://nrlc.ai/es-es/services/local-seo-ai/kingston/,200,https://nrlc.ai/es-es/services/local-seo-ai/kingston/,ai|es|https|nrlc|services|local|seo|kingston,Local SEO & AI Discovery in kingston | NRLC.ai AI SEO,53,141,1,1,182,https://nrlc.ai/es-es/services/local-seo-ai/kingston/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.2275,1.0,0.42,0.0,1.0,0.0,73.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/es-es/services/local-seo-ai/kingston/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, es, https, nrlc, services, local."
https://nrlc.ai/de-de/services/local-seo-ai/stockport/,https://nrlc.ai/de-de/services/local-seo-ai/stockport/,200,https://nrlc.ai/de-de/services/local-seo-ai/stockport/,ai|de|https|nrlc|services|local|seo|stockport,Local SEO & AI Discovery in stockport | NRLC.ai AI SEO,54,142,1,1,182,https://nrlc.ai/de-de/services/local-seo-ai/stockport/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.2275,1.0,0.42,0.0,4.0,0.0,73.75,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/de-de/services/local-seo-ai/stockport/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, de, https, nrlc, services, local."
https://nrlc.ai/en-gb/services/semantic-seo-ai/oldham/,https://nrlc.ai/en-gb/services/semantic-seo-ai/oldham/,200,https://nrlc.ai/en-gb/services/semantic-seo-ai/oldham/,ai|https|nrlc|en|gb|services|semantic|seo|oldham,Semantic SEO for AI in oldham | NRLC.ai AI SEO,46,134,1,1,182,https://nrlc.ai/en-gb/services/semantic-seo-ai/oldham/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.2275,1.0,0.42,0.0,1.0,0.0,74.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-gb/services/semantic-seo-ai/oldham/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, gb, services."
https://nrlc.ai/services/local-seo-ai/coventry/,https://nrlc.ai/services/local-seo-ai/coventry/,200,https://nrlc.ai/services/local-seo-ai/coventry/,ai|https|nrlc|services|local|seo|coventry,Local SEO & AI Discovery in coventry | NRLC.ai AI SEO,53,141,1,1,182,https://nrlc.ai/services/local-seo-ai/coventry/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.2275,1.0,0.42,0.0,13.0,0.0,76.38,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/services/local-seo-ai/coventry/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, services, local, seo."
https://nrlc.ai/en-gb/services/local-seo-ai/southport/,https://nrlc.ai/en-gb/services/local-seo-ai/southport/,200,https://nrlc.ai/en-gb/services/local-seo-ai/southport/,ai|https|nrlc|en|gb|services|local|seo|southport,Local SEO & AI Discovery in southport | NRLC.ai AI SEO,54,142,1,1,182,https://nrlc.ai/en-gb/services/local-seo-ai/southport/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.2275,1.0,0.42,0.0,15.0,0.0,76.47,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-gb/services/local-seo-ai/southport/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, gb, services."
https://nrlc.ai/de-de/services/b2b-seo-ai/stockport/,https://nrlc.ai/de-de/services/b2b-seo-ai/stockport/,200,https://nrlc.ai/de-de/services/b2b-seo-ai/stockport/,ai|de|https|nrlc|services|b2b|seo|stockport,B2B AI SEO Strategy in stockport | NRLC.ai AI SEO,49,137,1,1,182,https://nrlc.ai/de-de/services/b2b-seo-ai/stockport/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.2275,1.0,0.42,0.0,2.0,0.0,77.5,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/de-de/services/b2b-seo-ai/stockport/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, de, https, nrlc, services, b2b."
https://nrlc.ai/en-us/services/local-seo-ai/belfast/,https://nrlc.ai/en-us/services/local-seo-ai/belfast/,200,https://nrlc.ai/en-us/services/local-seo-ai/belfast/,ai|https|nrlc|en|us|services|local|seo|belfast,Local SEO & AI Discovery in belfast | NRLC.ai AI SEO,52,140,1,1,182,https://nrlc.ai/en-us/services/local-seo-ai/belfast/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.2275,1.0,0.42,0.0,1.0,0.0,82.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-us/services/local-seo-ai/belfast/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, us, services."
https://nrlc.ai/es-es/services/local-seo-ai/coventry/,https://nrlc.ai/es-es/services/local-seo-ai/coventry/,200,https://nrlc.ai/es-es/services/local-seo-ai/coventry/,ai|es|https|nrlc|services|local|seo|coventry,Local SEO & AI Discovery in coventry | NRLC.ai AI SEO,53,141,1,1,182,https://nrlc.ai/es-es/services/local-seo-ai/coventry/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.2275,1.0,0.42,0.0,1.0,0.0,85.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/es-es/services/local-seo-ai/coventry/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, es, https, nrlc, services, local."
https://nrlc.ai/en-us/services/mobile-seo-ai/saguenay/,https://nrlc.ai/en-us/services/mobile-seo-ai/saguenay/,200,https://nrlc.ai/en-us/services/mobile-seo-ai/saguenay/,ai|https|nrlc|en|us|services|mobile|seo|saguenay,Mobile AI SEO in saguenay | NRLC.ai AI SEO,42,130,1,1,182,https://nrlc.ai/en-us/services/mobile-seo-ai/saguenay/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.2275,1.0,0.42,0.0,1.0,0.0,89.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/en-us/services/mobile-seo-ai/saguenay/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, https, nrlc, en, us, services."
https://nrlc.ai/fr-fr/services/b2b-seo-ai/charlotte/,https://nrlc.ai/fr-fr/services/b2b-seo-ai/charlotte/,200,https://nrlc.ai/fr-fr/services/b2b-seo-ai/charlotte/,ai|fr|https|nrlc|services|b2b|seo|charlotte,B2B AI SEO Strategy in charlotte | NRLC.ai AI SEO,49,137,1,1,182,https://nrlc.ai/fr-fr/services/b2b-seo-ai/charlotte/,False,"Answer,BreadcrumbList,City,Country,FAQPage,ListItem,LocalBusiness,OfferCatalog,Organization,PostalAddress,Question,SearchAction,Service,WebSite",0.5,0.5,0.0,0.2275,1.0,0.42,0.0,1.0,0.0,89.0,,"Add primary keyword to <title> (primary: ""https://nrlc.ai/fr-fr/services/b2b-seo-ai/charlotte/""). | Add primary keyword to meta description naturally. | Add primary keyword to H1 (keep human-readable). | Thin content (182 words). Target 1000–1500 with semantic coverage: ai, fr, https, nrlc, services, b2b."
