URL,Clicks,Impressions,CTR,Position,"HTTP Code","Final URL","Has Error","Error Message",Title,Description,Canonical,Noindex,"Has Phone","Has Email","Has CTA","Has openContactSheet","Has Contact Form","Has Schema","Schema Types","Conversion Score",Recommendations
https://nrlc.ai/en-us/services/training/denver/,0,18,0,73.67,200,https://nrlc.ai/en-us/services/training/denver/,No,,"Local SEO Services in Denver | NRLC.ai","Local SEO for Denver businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/training/denver/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/ko-kr/services/ai-search-optimization/nottingham/,0,17,0,37.24,200,https://nrlc.ai/en-gb/services/local-seo-ai/nottingham/,No,,"Local SEO Services in Nottingham | NRLC.ai","Local SEO for Nottingham businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/nottingham/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/ai-search-optimization/singapore/,0,17,0,46.12,200,https://nrlc.ai/en-us/services/ai-search-optimization/singapore/,No,,"Local SEO Services in Singapore | NRLC.ai","Local SEO for Singapore businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/ai-search-optimization/singapore/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/technical-seo/derby/,0,17,0,57.76,200,https://nrlc.ai/en-gb/services/local-seo-ai/derby/,No,,"Local SEO Services in Derby | NRLC.ai","Local SEO for Derby businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/derby/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/ko-kr/services/perplexity-optimization/stoke-on-trent/,0,17,0,90.94,200,https://nrlc.ai/en-gb/services/local-seo-ai/stoke-on-trent/,No,,"Local SEO Services in Stoke On Trent | NRLC.ai","Local SEO for Stoke On Trent businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/stoke-on-trent/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/perplexity-optimization/victoria/,0,16,0,48.94,200,https://nrlc.ai/en-us/services/perplexity-optimization/victoria/,No,,"Local SEO Services in Victoria | NRLC.ai","Local SEO for Victoria businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/perplexity-optimization/victoria/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-gb/services/ai-overviews-optimization/abbotsford/,0,16,0,53.06,200,https://nrlc.ai/en-us/services/ai-overviews-optimization/abbotsford/,No,,"Local SEO Services in Abbotsford | NRLC.ai","Local SEO for Abbotsford businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/ai-overviews-optimization/abbotsford/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/es-es/services/contextual-seo-ai/huddersfield/,0,16,0,83.5,200,https://nrlc.ai/en-gb/services/local-seo-ai/huddersfield/,No,,"Local SEO Services in Huddersfield | NRLC.ai","Local SEO for Huddersfield businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/huddersfield/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-gb/services/international-seo/huddersfield/,0,16,0,84.5,200,https://nrlc.ai/en-gb/services/local-seo-ai/huddersfield/,No,,"Local SEO Services in Huddersfield | NRLC.ai","Local SEO for Huddersfield businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/huddersfield/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/mobile-seo-ai/chicago/,0,15,0,18,200,https://nrlc.ai/en-us/services/mobile-seo-ai/chicago/,No,,"Local SEO Services in Chicago | NRLC.ai","Local SEO for Chicago businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/mobile-seo-ai/chicago/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/fr-fr/services/technical-seo/phoenix/,0,15,0,52.27,200,https://nrlc.ai/en-us/services/technical-seo/phoenix/,No,,"Local SEO Services in Phoenix | NRLC.ai","Local SEO for Phoenix businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/technical-seo/phoenix/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/es-es/services/copilot-optimization/kawagoe/,0,15,0,52.87,200,https://nrlc.ai/en-us/services/copilot-optimization/kawagoe/,No,,"Local SEO Services in Kawagoe | NRLC.ai","Local SEO for Kawagoe businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/copilot-optimization/kawagoe/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/de-de/services/intent-optimization-ai/southport/,0,15,0,71.4,200,https://nrlc.ai/en-gb/services/local-seo-ai/southport/,No,,"Local SEO Services in Southport | NRLC.ai","Local SEO for Southport businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/southport/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/local-seo-ai/new-orleans/,0,14,0,23,200,https://nrlc.ai/en-us/services/local-seo-ai/new-orleans/,No,,"Local SEO Services in New Orleans | NRLC.ai","Local SEO for New Orleans businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/local-seo-ai/new-orleans/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/es-es/services/ai-search-optimization/norwich/,0,14,0,52.5,200,https://nrlc.ai/en-gb/services/local-seo-ai/norwich/,No,,"Local SEO Services in Norwich | NRLC.ai","Local SEO for Norwich businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/norwich/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-gb/services/knowledge-graph-ai/albuquerque/,0,14,0,76.64,200,https://nrlc.ai/en-us/services/knowledge-graph-ai/albuquerque/,No,,"Local SEO Services in Albuquerque | NRLC.ai","Local SEO for Albuquerque businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/knowledge-graph-ai/albuquerque/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/ai-citation-optimization/stoke-on-trent/,0,14,0,89.57,200,https://nrlc.ai/en-gb/services/local-seo-ai/stoke-on-trent/,No,,"Local SEO Services in Stoke On Trent | NRLC.ai","Local SEO for Stoke On Trent businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/stoke-on-trent/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/ai-search-optimization/derby/,0,14,0,90.86,200,https://nrlc.ai/en-gb/services/local-seo-ai/derby/,No,,"Local SEO Services in Derby | NRLC.ai","Local SEO for Derby businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/derby/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/fr-fr/services/conversational-seo-ai/swansea/,0,14,0,91.43,200,https://nrlc.ai/en-gb/services/local-seo-ai/swansea/,No,,"Local SEO Services in Swansea | NRLC.ai","Local SEO for Swansea businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/swansea/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/chatgpt-optimization/san-antonio/,0,13,0,4.54,200,https://nrlc.ai/en-us/services/chatgpt-optimization/san-antonio/,No,,"Local SEO Services in San Antonio | NRLC.ai","Local SEO for San Antonio businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/chatgpt-optimization/san-antonio/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/perplexity-optimization/london/,0,13,0,5.54,200,https://nrlc.ai/en-gb/services/local-seo-ai/london/,No,,"Local SEO Services in London | NRLC.ai","Local SEO for London businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/london/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/technical-seo/los-angeles/,0,13,0,19.23,200,https://nrlc.ai/en-us/services/technical-seo/los-angeles/,No,,"Local SEO Services in Los Angeles | NRLC.ai","Local SEO for Los Angeles businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/technical-seo/los-angeles/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/technical-seo/middlesbrough/,0,13,0,52.08,200,https://nrlc.ai/en-gb/services/local-seo-ai/middlesbrough/,No,,"Local SEO Services in Middlesbrough | NRLC.ai","Local SEO for Middlesbrough businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/middlesbrough/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/conversational-seo-ai/glasgow/,0,13,0,55.38,200,https://nrlc.ai/en-gb/services/local-seo-ai/glasgow/,No,,"Local SEO Services in Glasgow | NRLC.ai","Local SEO for Glasgow businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/glasgow/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/technical-seo/tampa/,0,13,0,63.54,200,https://nrlc.ai/en-us/services/technical-seo/tampa/,No,,"Local SEO Services in Tampa | NRLC.ai","Local SEO for Tampa businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/technical-seo/tampa/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/llm-optimization/victoria/,0,13,0,64.62,200,https://nrlc.ai/en-us/services/llm-optimization/victoria/,No,,"Local SEO Services in Victoria | NRLC.ai","Local SEO for Victoria businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/llm-optimization/victoria/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/ai-overviews-optimization/oakland/,0,13,0,78.38,200,https://nrlc.ai/en-us/services/ai-overviews-optimization/oakland/,No,,"Local SEO Services in Oakland | NRLC.ai","Local SEO for Oakland businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/ai-overviews-optimization/oakland/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/ko-kr/services/llm-content-strategy/burnley/,0,13,0,81.69,200,https://nrlc.ai/en-gb/services/local-seo-ai/burnley/,No,,"Local SEO Services in Burnley | NRLC.ai","Local SEO for Burnley businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/burnley/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/llm-content-strategy/norwich/,0,13,0,92.08,200,https://nrlc.ai/en-gb/services/local-seo-ai/norwich/,No,,"Local SEO Services in Norwich | NRLC.ai","Local SEO for Norwich businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/norwich/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-gb/services/ai-search-optimization/san-antonio/,0,12,0,10.58,200,https://nrlc.ai/en-us/services/ai-search-optimization/san-antonio/,No,,"Local SEO Services in San Antonio | NRLC.ai","Local SEO for San Antonio businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/ai-search-optimization/san-antonio/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/site-audits/san-francisco/,0,12,0,13,200,https://nrlc.ai/en-us/services/site-audits/san-francisco/,No,,"Local SEO Services in San Francisco | NRLC.ai","Local SEO for San Francisco businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/site-audits/san-francisco/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/multimodal-seo-ai/indianapolis/,0,12,0,24.75,200,https://nrlc.ai/en-us/services/multimodal-seo-ai/indianapolis/,No,,"Local SEO Services in Indianapolis | NRLC.ai","Local SEO for Indianapolis businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-us/services/multimodal-seo-ai/indianapolis/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/claude-optimization/derby/,0,12,0,32.92,200,https://nrlc.ai/en-gb/services/local-seo-ai/derby/,No,,"Local SEO Services in Derby | NRLC.ai","Local SEO for Derby businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/derby/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/ranking-optimization-ai/southampton/,0,12,0,78.25,200,https://nrlc.ai/en-gb/services/local-seo-ai/southampton/,No,,"Local SEO Services in Southampton | NRLC.ai","Local SEO for Southampton businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/southampton/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
https://nrlc.ai/en-us/services/technical-audit-ai/burnley/,0,12,0,80.42,200,https://nrlc.ai/en-gb/services/local-seo-ai/burnley/,No,,"Local SEO Services in Burnley | NRLC.ai","Local SEO for Burnley businesses. Technical audits, Google Business Profile optimization, and measurable leads. Call or email to start.",https://nrlc.ai/en-gb/services/local-seo-ai/burnley/,No,Yes,Yes,Yes,Yes,No,Yes,"Organization, WebSite, BreadcrumbList, Service, LocalBusiness, FAQPage",100,
