URL,"HTTP Status","Load Time","Canonical Found","Canonical Matches","Title Found","Title Length","Title Valid","Description Found","Description Length","Description Valid","H1 Found","H1 Count","Schema Found","Schema Count","Schema Types",Viewport,Lang,Charset,Footer,Passed,Issues,Warnings
https://nrlc.ai/en-gb/services/generative-seo/hull/,200,3.360296,Yes,Yes,Yes,61,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (61 chars, max 60)",
https://nrlc.ai/en-gb/services/llm-optimization/glasgow/,200,0.615893,Yes,Yes,Yes,66,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (66 chars, max 60)",
https://nrlc.ai/en-us/services/technical-audit-ai/burnley/,200,4.636748,Yes,No,Yes,68,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (68 chars, max 60)",
https://nrlc.ai/en-us/services/ai-overviews-optimization/oakland/,200,1.60554,Yes,Yes,Yes,75,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (75 chars, max 60)",
https://nrlc.ai/fr-fr/services/conversion-optimization-ai/raleigh/,200,0.87891,Yes,No,Yes,76,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (76 chars, max 60)",
https://nrlc.ai/en-us/services/technical-seo/ottawa/,200,0.619515,Yes,Yes,Yes,62,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (62 chars, max 60)",
https://nrlc.ai/de-de/services/international-seo/belfast/,200,0.896758,Yes,No,Yes,67,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (67 chars, max 60)",
https://nrlc.ai/en-us/services/recommendation-ai/halifax/,200,0.812166,Yes,No,Yes,67,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (67 chars, max 60)",
https://nrlc.ai/en-us/services/perplexity-optimization/london/,200,0.870751,Yes,No,Yes,72,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (72 chars, max 60)",
https://nrlc.ai/en-us/services/training/charlotte/,200,2.666794,Yes,Yes,Yes,60,Yes,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,PASS,,
https://nrlc.ai/es-es/services/technical-seo/cambridge/,200,1.758271,Yes,No,Yes,65,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (65 chars, max 60)",
https://nrlc.ai/en-us/services/conversational-seo-ai/glasgow/,200,1.975278,Yes,No,Yes,71,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (71 chars, max 60)",
https://nrlc.ai/es-es/services/international-seo/southend-on-sea/,200,1.561049,Yes,No,Yes,75,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (75 chars, max 60)",
https://nrlc.ai/en-us/services/ranking-optimization-ai/austin/,200,0.783766,Yes,Yes,Yes,72,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (72 chars, max 60)",
https://nrlc.ai/es-es/services/conversion-optimization-ai/nashville/,200,6.470906,Yes,No,Yes,78,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (78 chars, max 60)",
https://nrlc.ai/en-us/services/perplexity-optimization/victoria/,200,0.616536,Yes,Yes,Yes,74,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (74 chars, max 60)",
https://nrlc.ai/fr-fr/services/ai-search-optimization/huddersfield/,200,1.263617,Yes,No,Yes,77,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (77 chars, max 60)",
https://nrlc.ai/en-us/services/chatgpt-optimization/san-antonio/,200,2.605798,Yes,Yes,Yes,74,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (74 chars, max 60)",
https://nrlc.ai/en-us/services/ranking-optimization-ai/baltimore/,200,0.535372,Yes,Yes,Yes,75,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (75 chars, max 60)",
https://nrlc.ai/services/generative-seo/singapore/,200,0.869983,Yes,No,Yes,66,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (66 chars, max 60)",
https://nrlc.ai/de-de/services/technical-seo/nottingham/,200,0.880765,Yes,No,Yes,66,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (66 chars, max 60)",
https://nrlc.ai/ko-kr/services/agentic-seo/west-bromwich/,200,0.866051,Yes,No,Yes,67,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (67 chars, max 60)",
https://nrlc.ai/en-us/services/technical-seo/oldham/,200,5.052631,Yes,No,Yes,62,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (62 chars, max 60)",
https://nrlc.ai/en-us/services/voice-search-optimization/omaha/,200,2.285842,Yes,Yes,Yes,73,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (73 chars, max 60)",
https://nrlc.ai/en-us/services/ranking-optimization-ai/columbus/,200,0.657908,Yes,Yes,Yes,74,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (74 chars, max 60)",
https://nrlc.ai/fr-fr/services/international-seo/hull/,200,1.348912,Yes,No,Yes,64,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (64 chars, max 60)",
https://nrlc.ai/en-us/services/b2b-seo-ai/kansas-city/,200,0.879296,Yes,Yes,Yes,64,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (64 chars, max 60)",
https://nrlc.ai/en-us/insights/google-llms-txt-ai-seo/,200,0.631675,Yes,Yes,Yes,62,No,Yes,174,No,Yes,1,Yes,5,"Organization, WebSite, BreadcrumbList, Article, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (62 chars, max 60); Description: Too long (174 chars, max 160)",
https://nrlc.ai/en-us/services/content-optimization-ai/chicago/,200,0.613691,Yes,Yes,Yes,73,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (73 chars, max 60)",
https://nrlc.ai/es-es/services/local-seo-ai/stockport/,200,0.790438,Yes,No,Yes,64,No,Yes,141,Yes,Yes,1,Yes,6,"Organization, WebSite, BreadcrumbList, WebPage, Service",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (64 chars, max 60)",
https://nrlc.ai/en-gb/services/local-seo-ai/oldham/,200,0.523961,Yes,Yes,Yes,61,No,Yes,141,Yes,Yes,1,Yes,6,"Organization, WebSite, BreadcrumbList, WebPage, Service",Yes,en,Yes,Yes,FAIL,"Title: Too long (61 chars, max 60)",
https://nrlc.ai/en-us/services/mobile-seo-ai/chicago/,200,0.599946,Yes,Yes,Yes,63,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (63 chars, max 60)",
https://nrlc.ai/es-es/services/b2b-seo-ai/singapore/,200,0.857137,Yes,No,Yes,62,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (62 chars, max 60)",
https://nrlc.ai/ko-kr/services/ai-citation-optimization/norwich/,200,0.875567,Yes,No,Yes,74,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (74 chars, max 60)",
https://nrlc.ai/en-us/services/ai-search-optimization/kazo/,200,0.637564,Yes,Yes,Yes,69,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (69 chars, max 60)",
https://nrlc.ai/en-us/services/generative-seo/huddersfield/,200,7.541856,Yes,No,Yes,69,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (69 chars, max 60)",
https://nrlc.ai/en-us/services/link-building-ai/calgary/,200,0.763764,Yes,Yes,Yes,66,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (66 chars, max 60)",
https://nrlc.ai/es-es/services/training/houston/,200,1.861539,Yes,No,Yes,58,Yes,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL",
https://nrlc.ai/fr-fr/services/generative-seo/bristol/,200,0.872072,Yes,No,Yes,64,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (64 chars, max 60)",
https://nrlc.ai/ko-kr/services/llm-content-strategy/burnley/,200,0.85513,Yes,No,Yes,70,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (70 chars, max 60)",
https://nrlc.ai/en-us/services/llm-optimization/tulsa/,200,0.626293,Yes,Yes,Yes,64,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (64 chars, max 60)",
https://nrlc.ai/en-us/services/conversion-optimization-ai/abbotsford/,200,0.613806,Yes,Yes,Yes,79,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (79 chars, max 60)",
https://nrlc.ai/en-us/services/analytics/new-orleans/,200,0.600117,Yes,Yes,Yes,63,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (63 chars, max 60)",
https://nrlc.ai/de-de/services/entity-optimization-ai/southport/,200,0.791121,Yes,No,Yes,74,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (74 chars, max 60)",
https://nrlc.ai/en-us/services/voice-search-optimization/southampton/,200,5.855464,Yes,No,Yes,79,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (79 chars, max 60)",
https://nrlc.ai/de-de/services/claude-optimization/victoria/,200,4.338632,Yes,No,Yes,70,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (70 chars, max 60)",
https://nrlc.ai/es-es/services/semantic-seo-ai/burnley/,200,2.057576,Yes,No,Yes,65,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (65 chars, max 60)",
https://nrlc.ai/en-us/services/technical-seo/derby/,200,0.900963,Yes,No,Yes,61,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (61 chars, max 60)",
https://nrlc.ai/fr-fr/services/multimodal-seo-ai/blackpool/,200,1.453219,Yes,No,Yes,69,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (69 chars, max 60)",
https://nrlc.ai/en-us/services/multimodal-seo-ai/middlesbrough/,200,1.840509,Yes,No,Yes,73,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (73 chars, max 60)",
https://nrlc.ai/ko-kr/services/ai-search-optimization/nottingham/,200,1.503438,Yes,No,Yes,75,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (75 chars, max 60)",
https://nrlc.ai/services/accuracy-optimization-ai/bristol/,200,6.061317,Yes,No,Yes,74,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (74 chars, max 60)",
https://nrlc.ai/en-us/services/technical-seo/los-angeles/,200,4.63801,Yes,Yes,Yes,67,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (67 chars, max 60)",
https://nrlc.ai/en-us/services/technical-seo/peterborough/,200,2.158979,Yes,No,Yes,68,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (68 chars, max 60)",
https://nrlc.ai/en-us/services/topic-modeling-ai/detroit/,200,1.28014,Yes,Yes,Yes,67,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (67 chars, max 60)",
https://nrlc.ai/en-us/services/agentic-seo/burnley/,200,7.048632,Yes,No,Yes,61,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (61 chars, max 60)",
https://nrlc.ai/es-es/services/training/nottingham/,0,0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,FAIL,"HTTP 0",
https://nrlc.ai/en-us/services/trust-optimization-ai/singapore/,200,3.763708,Yes,Yes,Yes,73,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (73 chars, max 60)",
https://nrlc.ai/en-us/services/ranking-optimization-ai/oldham/,200,1.035307,Yes,No,Yes,72,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (72 chars, max 60)",
https://nrlc.ai/en-us/services/mobile-seo-ai/kansas-city/,200,3.013832,Yes,Yes,Yes,67,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (67 chars, max 60)",
https://nrlc.ai/en-gb/services/ai-overviews-optimization/abbotsford/,200,3.215788,Yes,No,Yes,78,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (78 chars, max 60)",
https://nrlc.ai/fr-fr/services/generative-seo/stoke-on-trent/,200,1.319407,Yes,No,Yes,71,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (71 chars, max 60)",
https://nrlc.ai/en-us/services/ai-citation-optimization/jacksonville/,200,1.079959,Yes,Yes,Yes,79,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (79 chars, max 60)",
https://nrlc.ai/en-gb/services/knowledge-graph-ai/albuquerque/,200,2.069552,Yes,No,Yes,72,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (72 chars, max 60)",
https://nrlc.ai/en-us/services/training/detroit/,200,2.106199,Yes,Yes,Yes,58,Yes,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,PASS,,
https://nrlc.ai/en-us/services/conversion-optimization-ai/new-orleans/,200,6.434667,Yes,Yes,Yes,80,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (80 chars, max 60)",
https://nrlc.ai/en-us/services/technical-seo/tampa/,200,0.710394,Yes,Yes,Yes,61,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (61 chars, max 60)",
https://nrlc.ai/en-gb/services/entity-optimization-ai/london/,200,0.95429,Yes,Yes,Yes,71,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (71 chars, max 60)",
https://nrlc.ai/en-gb/services/mobile-seo-ai/belfast/,200,1.118861,Yes,Yes,Yes,63,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (63 chars, max 60)",
https://nrlc.ai/en-us/services/intent-optimization-ai/detroit/,200,7.459356,Yes,Yes,Yes,72,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (72 chars, max 60)",
https://nrlc.ai/en-us/services/technical-seo/huddersfield/,200,2.970702,Yes,No,Yes,68,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (68 chars, max 60)",
https://nrlc.ai/fr-fr/services/structured-data-ai/norwich/,200,2.483711,Yes,No,Yes,68,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (68 chars, max 60)",
https://nrlc.ai/fr-fr/services/conversational-seo-ai/swansea/,200,1.792318,Yes,No,Yes,71,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (71 chars, max 60)",
https://nrlc.ai/en-us/services/analytics/glasgow/,200,1.426921,Yes,No,Yes,59,Yes,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL",
https://nrlc.ai/en-us/services/intent-optimization-ai/singapore/,200,0.544314,Yes,Yes,Yes,74,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (74 chars, max 60)",
https://nrlc.ai/en-us/services/copilot-optimization/stockport/,200,0.875108,Yes,No,Yes,72,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (72 chars, max 60)",
https://nrlc.ai/en-us/services/multimodal-seo-ai/glasgow/,200,0.804768,Yes,No,Yes,67,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (67 chars, max 60)",
https://nrlc.ai/en-us/services/contextual-seo-ai/oldham/,200,0.804774,Yes,No,Yes,66,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Canonical does not match URL; Title: Too long (66 chars, max 60)",
https://nrlc.ai/en-us/services/llm-optimization/victoria/,200,1.267161,Yes,Yes,Yes,67,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (67 chars, max 60)",
https://nrlc.ai/en-us/services/conversational-seo-ai/singapore/,200,1.587109,Yes,Yes,Yes,73,No,Yes,141,Yes,Yes,1,Yes,8,"Organization, WebSite, BreadcrumbList, WebPage, Service, LocalBusiness, FAQPage",Yes,en,Yes,Yes,FAIL,"Title: Too long (73 chars, max 60)",
