URL,"Last Crawled","Current Locale","Canonical Locale","City Slug","Page Type","Is UK City","Canonical URL",Action,Status
https://nrlc.ai/de-de/services/technical-seo/warabi/,2025-12-14,de-de,en-us,warabi,service,no,https://nrlc.ai/en-us/services/technical-seo/warabi/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/featured-snippets-ai/guelph/,2025-12-14,fr-fr,en-us,guelph,service,no,https://nrlc.ai/en-us/services/featured-snippets-ai/guelph/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/training/tulsa/,2025-12-14,en-gb,en-us,tulsa,service,no,https://nrlc.ai/en-us/services/training/tulsa/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/topic-modeling-ai/west-bromwich/,2025-12-14,ko-kr,en-us,west-bromwich,service,no,https://nrlc.ai/en-us/services/topic-modeling-ai/west-bromwich/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/crawl-clarity/omaha/,2025-12-14,ko-kr,en-us,omaha,service,no,https://nrlc.ai/en-us/services/crawl-clarity/omaha/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/competitor-analysis-ai/kazo/,2025-12-14,es-es,en-us,kazo,service,no,https://nrlc.ai/en-us/services/competitor-analysis-ai/kazo/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/entity-recognition-ai/edinburgh/,2025-12-14,fr-fr,en-gb,edinburgh,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/edinburgh/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/copilot-optimization/fukaya/,2025-12-14,de-de,en-us,fukaya,service,no,https://nrlc.ai/en-us/services/copilot-optimization/fukaya/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/generative-seo/nishinomiya/,2025-12-14,fr-fr,en-us,nishinomiya,service,no,https://nrlc.ai/en-us/services/generative-seo/nishinomiya/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/ecommerce-ai-seo/kuki/,2025-12-14,en-gb,en-us,kuki,service,no,https://nrlc.ai/en-us/services/ecommerce-ai-seo/kuki/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/bard-optimization/gimhae/,2025-12-14,de-de,en-us,gimhae,service,no,https://nrlc.ai/en-us/services/bard-optimization/gimhae/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/analytics/kingston/,2025-12-14,es-es,en-us,kingston,service,no,https://nrlc.ai/en-us/services/analytics/kingston/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/technical-seo/northampton/,2025-12-14,de-de,en-gb,northampton,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/northampton/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/personalization-ai/cardiff/,2025-12-14,de-de,en-gb,cardiff,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/cardiff/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/relevance-optimization-ai/nagoya/,2025-12-14,es-es,en-us,nagoya,service,no,https://nrlc.ai/en-us/services/relevance-optimization-ai/nagoya/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/explainability-optimization-ai/saguenay/,2025-12-14,ko-kr,en-us,saguenay,service,no,https://nrlc.ai/en-us/services/explainability-optimization-ai/saguenay/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/entity-optimization-ai/kuki/,2025-12-14,en-gb,en-us,kuki,service,no,https://nrlc.ai/en-us/services/entity-optimization-ai/kuki/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/content-optimization-ai/san-jose/,2025-12-14,fr-fr,en-us,san-jose,service,no,https://nrlc.ai/en-us/services/content-optimization-ai/san-jose/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/multimodal-seo-ai/ansan/,2025-12-14,ko-kr,en-us,ansan,service,no,https://nrlc.ai/en-us/services/multimodal-seo-ai/ansan/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/verification-optimization-ai/charlotte/,2025-12-14,de-de,en-us,charlotte,service,no,https://nrlc.ai/en-us/services/verification-optimization-ai/charlotte/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/copilot-optimization/fukaya/,2025-12-14,en-gb,en-us,fukaya,service,no,https://nrlc.ai/en-us/services/copilot-optimization/fukaya/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/site-audits/oldham/,2025-12-14,en-gb,en-gb,oldham,service,yes,https://nrlc.ai/en-gb/services/site-audits/oldham/,keep_indexed,canonical
https://nrlc.ai/en-gb/services/semantic-seo-ai/akita/,2025-12-14,en-gb,en-us,akita,service,no,https://nrlc.ai/en-us/services/semantic-seo-ai/akita/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/agentic-seo/tulsa/,2025-12-14,ko-kr,en-us,tulsa,service,no,https://nrlc.ai/en-us/services/agentic-seo/tulsa/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/technical-audit-ai/jeonju/,2025-12-14,en-gb,en-us,jeonju,service,no,https://nrlc.ai/en-us/services/technical-audit-ai/jeonju/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/contextual-seo-ai/matsuyama/,2025-12-14,es-es,en-us,matsuyama,service,no,https://nrlc.ai/en-us/services/contextual-seo-ai/matsuyama/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/link-building-ai/peterborough/,2025-12-14,en-gb,en-gb,peterborough,service,yes,https://nrlc.ai/en-gb/services/link-building-ai/peterborough/,keep_indexed,canonical
https://nrlc.ai/de-de/services/authority-optimization-ai/fukushima/,2025-12-14,de-de,en-us,fukushima,service,no,https://nrlc.ai/en-us/services/authority-optimization-ai/fukushima/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/llm-content-strategy/sacramento/,2025-12-14,en-gb,en-us,sacramento,service,no,https://nrlc.ai/en-us/services/llm-content-strategy/sacramento/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/competitor-analysis-ai/hamamatsu/,2025-12-14,de-de,en-us,hamamatsu,service,no,https://nrlc.ai/en-us/services/competitor-analysis-ai/hamamatsu/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/ai-overviews-optimization/phoenix/,2025-12-14,en-gb,en-us,phoenix,service,no,https://nrlc.ai/en-us/services/ai-overviews-optimization/phoenix/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/training/fujimi/,2025-12-14,de-de,en-us,fujimi,service,no,https://nrlc.ai/en-us/services/training/fujimi/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/crawl-clarity/utsunomiya/,2025-12-14,es-es,en-us,utsunomiya,service,no,https://nrlc.ai/en-us/services/crawl-clarity/utsunomiya/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/mobile-seo-ai/miami/,2025-12-14,en-gb,en-us,miami,service,no,https://nrlc.ai/en-us/services/mobile-seo-ai/miami/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/llm-content-strategy/jinju/,2025-12-14,de-de,en-us,jinju,service,no,https://nrlc.ai/en-us/services/llm-content-strategy/jinju/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/local-seo-ai/san-diego/,2025-12-14,de-de,en-us,san-diego,service,no,https://nrlc.ai/en-us/services/local-seo-ai/san-diego/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/ai-overviews-optimization/fukaya/,2025-12-14,ko-kr,en-us,fukaya,service,no,https://nrlc.ai/en-us/services/ai-overviews-optimization/fukaya/,redirect_301,needs_fix
https://nrlc.ai/en-us/services/json-ld-strategy/leicester/,2025-12-14,en-us,en-gb,leicester,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/leicester/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/retrieval-optimization-ai/sapporo/,2025-12-14,en-gb,en-us,sapporo,service,no,https://nrlc.ai/en-us/services/retrieval-optimization-ai/sapporo/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/international-seo/stockport/,2025-12-14,ko-kr,en-gb,stockport,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/stockport/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/agentic-seo/boston/,2025-12-14,fr-fr,en-us,boston,service,no,https://nrlc.ai/en-us/services/agentic-seo/boston/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/structured-data-ai/calgary/,2025-12-14,es-es,en-us,calgary,service,no,https://nrlc.ai/en-us/services/structured-data-ai/calgary/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/ecommerce-ai-seo/guelph/,2025-12-14,es-es,en-us,guelph,service,no,https://nrlc.ai/en-us/services/ecommerce-ai-seo/guelph/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/training/morioka/,2025-12-14,ko-kr,en-us,morioka,service,no,https://nrlc.ai/en-us/services/training/morioka/,redirect_301,needs_fix
https://nrlc.ai/en-us/services/competitor-analysis-ai/jeonju/,2025-12-14,en-us,en-us,jeonju,service,no,https://nrlc.ai/en-us/services/competitor-analysis-ai/jeonju/,keep_indexed,canonical
https://nrlc.ai/ko-kr/services/ranking-optimization-ai/fort-worth/,2025-12-14,ko-kr,en-us,fort-worth,service,no,https://nrlc.ai/en-us/services/ranking-optimization-ai/fort-worth/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/transparency-optimization-ai/asaka/,2025-12-14,en-gb,en-us,asaka,service,no,https://nrlc.ai/en-us/services/transparency-optimization-ai/asaka/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/chatgpt-optimization/winnipeg/,2025-12-14,fr-fr,en-us,winnipeg,service,no,https://nrlc.ai/en-us/services/chatgpt-optimization/winnipeg/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/ecommerce-ai-seo/barrie/,2025-12-14,en-gb,en-us,barrie,service,no,https://nrlc.ai/en-us/services/ecommerce-ai-seo/barrie/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/chatgpt-optimization/winnipeg/,2025-12-14,de-de,en-us,winnipeg,service,no,https://nrlc.ai/en-us/services/chatgpt-optimization/winnipeg/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/generative-seo/guelph/,2025-12-14,es-es,en-us,guelph,service,no,https://nrlc.ai/en-us/services/generative-seo/guelph/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/claude-optimization/busan/,2025-12-14,de-de,en-us,busan,service,no,https://nrlc.ai/en-us/services/claude-optimization/busan/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/chatgpt-optimization/winnipeg/,2025-12-14,es-es,en-us,winnipeg,service,no,https://nrlc.ai/en-us/services/chatgpt-optimization/winnipeg/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/claude-optimization/busan/,2025-12-14,es-es,en-us,busan,service,no,https://nrlc.ai/en-us/services/claude-optimization/busan/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/structured-data-ai/kyoto/,2025-12-14,de-de,en-us,kyoto,service,no,https://nrlc.ai/en-us/services/structured-data-ai/kyoto/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/llm-content-strategy/huddersfield/,2025-12-14,en-gb,en-gb,huddersfield,service,yes,https://nrlc.ai/en-gb/services/llm-content-strategy/huddersfield/,keep_indexed,canonical
https://nrlc.ai/fr-fr/services/transparency-optimization-ai/coventry/,2025-12-14,fr-fr,en-gb,coventry,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/coventry/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/conversational-seo-ai/bucheon/,2025-12-14,fr-fr,en-us,bucheon,service,no,https://nrlc.ai/en-us/services/conversational-seo-ai/bucheon/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/topic-modeling-ai/omaha/,2025-12-14,ko-kr,en-us,omaha,service,no,https://nrlc.ai/en-us/services/topic-modeling-ai/omaha/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/mobile-seo-ai/windsor/,2025-12-14,de-de,en-us,windsor,service,no,https://nrlc.ai/en-us/services/mobile-seo-ai/windsor/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/transparency-optimization-ai/wolverhampton/,2025-12-14,en-gb,en-gb,wolverhampton,service,yes,https://nrlc.ai/en-gb/services/transparency-optimization-ai/wolverhampton/,keep_indexed,canonical
https://nrlc.ai/en-gb/services/llm-optimization/yokohama/,2025-12-14,en-gb,en-us,yokohama,service,no,https://nrlc.ai/en-us/services/llm-optimization/yokohama/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/competitor-analysis-ai/long-beach/,2025-12-14,es-es,en-us,long-beach,service,no,https://nrlc.ai/en-us/services/competitor-analysis-ai/long-beach/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/crawl-clarity/yamagata/,2025-12-14,de-de,en-us,yamagata,service,no,https://nrlc.ai/en-us/services/crawl-clarity/yamagata/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/local-seo-ai/charlotte/,2025-12-14,ko-kr,en-us,charlotte,service,no,https://nrlc.ai/en-us/services/local-seo-ai/charlotte/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/crawl-clarity/virginia-beach/,2025-12-14,fr-fr,en-us,virginia-beach,service,no,https://nrlc.ai/en-us/services/crawl-clarity/virginia-beach/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/authority-optimization-ai/kounosu/,2025-12-14,fr-fr,en-us,kounosu,service,no,https://nrlc.ai/en-us/services/authority-optimization-ai/kounosu/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/mobile-seo-ai/hull/,2025-12-14,ko-kr,en-gb,hull,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/hull/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/structured-data-ai/san-antonio/,2025-12-14,fr-fr,en-us,san-antonio,service,no,https://nrlc.ai/en-us/services/structured-data-ai/san-antonio/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/ai-overviews-optimization/oldham/,2025-12-14,de-de,en-gb,oldham,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/oldham/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/conversational-seo-ai/okegawa/,2025-12-14,es-es,en-us,okegawa,service,no,https://nrlc.ai/en-us/services/conversational-seo-ai/okegawa/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/conversational-seo-ai/nara/,2025-12-14,de-de,en-us,nara,service,no,https://nrlc.ai/en-us/services/conversational-seo-ai/nara/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/conversational-seo-ai/bucheon/,2025-12-14,es-es,en-us,bucheon,service,no,https://nrlc.ai/en-us/services/conversational-seo-ai/bucheon/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/retrieval-optimization-ai/windsor/,2025-12-14,en-gb,en-us,windsor,service,no,https://nrlc.ai/en-us/services/retrieval-optimization-ai/windsor/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/accuracy-optimization-ai/ichikawa/,2025-12-14,es-es,en-us,ichikawa,service,no,https://nrlc.ai/en-us/services/accuracy-optimization-ai/ichikawa/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/json-ld-strategy/maebashi/,2025-12-14,de-de,en-us,maebashi,service,no,https://nrlc.ai/en-us/services/json-ld-strategy/maebashi/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/claude-optimization/sacramento/,2025-12-14,fr-fr,en-us,sacramento,service,no,https://nrlc.ai/en-us/services/claude-optimization/sacramento/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/agentic-seo/phoenix/,2025-12-14,es-es,en-us,phoenix,service,no,https://nrlc.ai/en-us/services/agentic-seo/phoenix/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/technical-seo/toyonaka/,2025-12-14,ko-kr,en-us,toyonaka,service,no,https://nrlc.ai/en-us/services/technical-seo/toyonaka/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/featured-snippets-ai/tulsa/,2025-12-14,de-de,en-us,tulsa,service,no,https://nrlc.ai/en-us/services/featured-snippets-ai/tulsa/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/b2b-seo-ai/gimhae/,2025-12-14,fr-fr,en-us,gimhae,service,no,https://nrlc.ai/en-us/services/b2b-seo-ai/gimhae/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/authority-optimization-ai/namyangju/,2025-12-14,fr-fr,en-us,namyangju,service,no,https://nrlc.ai/en-us/services/authority-optimization-ai/namyangju/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/explainability-optimization-ai/atlanta/,2025-12-14,en-gb,en-us,atlanta,service,no,https://nrlc.ai/en-us/services/explainability-optimization-ai/atlanta/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/content-optimization-ai/san-jose/,2025-12-14,en-gb,en-us,san-jose,service,no,https://nrlc.ai/en-us/services/content-optimization-ai/san-jose/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/conversion-optimization-ai/fort-worth/,2025-12-14,fr-fr,en-us,fort-worth,service,no,https://nrlc.ai/en-us/services/conversion-optimization-ai/fort-worth/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/mobile-seo-ai/el-paso/,2025-12-14,fr-fr,en-us,el-paso,service,no,https://nrlc.ai/en-us/services/mobile-seo-ai/el-paso/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/b2b-seo-ai/kitchener/,2025-12-14,ko-kr,en-us,kitchener,service,no,https://nrlc.ai/en-us/services/b2b-seo-ai/kitchener/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/agentic-seo/victoria/,2025-12-14,ko-kr,en-us,victoria,service,no,https://nrlc.ai/en-us/services/agentic-seo/victoria/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/completeness-optimization-ai/toronto/,2025-12-14,fr-fr,en-us,toronto,service,no,https://nrlc.ai/en-us/services/completeness-optimization-ai/toronto/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/llm-content-strategy/iqaluit/,2025-12-14,de-de,en-us,iqaluit,service,no,https://nrlc.ai/en-us/services/llm-content-strategy/iqaluit/,redirect_301,needs_fix
https://nrlc.ai/es-es/services/agentic-seo/fukaya/,2025-12-14,es-es,en-us,fukaya,service,no,https://nrlc.ai/en-us/services/agentic-seo/fukaya/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/accuracy-optimization-ai/kansas-city/,2025-12-14,de-de,en-us,kansas-city,service,no,https://nrlc.ai/en-us/services/accuracy-optimization-ai/kansas-city/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/training/birmingham/,2025-12-14,ko-kr,en-gb,birmingham,service,yes,https://nrlc.ai/en-gb/services/local-seo-ai/birmingham/,redirect_301,needs_fix
https://nrlc.ai/ko-kr/services/accuracy-optimization-ai/mito/,2025-12-14,ko-kr,en-us,mito,service,no,https://nrlc.ai/en-us/services/accuracy-optimization-ai/mito/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/completeness-optimization-ai/fukaya/,2025-12-14,de-de,en-us,fukaya,service,no,https://nrlc.ai/en-us/services/completeness-optimization-ai/fukaya/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/explainability-optimization-ai/iruma/,2025-12-14,en-gb,en-us,iruma,service,no,https://nrlc.ai/en-us/services/explainability-optimization-ai/iruma/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/json-ld-strategy/los-angeles/,2025-12-14,en-gb,en-us,los-angeles,service,no,https://nrlc.ai/en-us/services/json-ld-strategy/los-angeles/,redirect_301,needs_fix
https://nrlc.ai/en-gb/services/technical-seo/warabi/,2025-12-14,en-gb,en-us,warabi,service,no,https://nrlc.ai/en-us/services/technical-seo/warabi/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/generative-seo/san-francisco/,2025-12-14,fr-fr,en-us,san-francisco,service,no,https://nrlc.ai/en-us/services/generative-seo/san-francisco/,redirect_301,needs_fix
https://nrlc.ai/fr-fr/services/topic-modeling-ai/detroit/,2025-12-14,fr-fr,en-us,detroit,service,no,https://nrlc.ai/en-us/services/topic-modeling-ai/detroit/,redirect_301,needs_fix
https://nrlc.ai/de-de/services/relevance-optimization-ai/hwasong/,2025-12-14,de-de,en-us,hwasong,service,no,https://nrlc.ai/en-us/services/relevance-optimization-ai/hwasong/,redirect_301,needs_fix
