URL,Locale,"Country Target","City Target",Service,"Page Type","Expected Locale","Has Mismatch","In Sitemap","Canonical URL","Canonical In Sitemap",Issues,Status
https://nrlc.ai/en-us/services/claude-optimization/west-bromwich/,en-us,US,west-bromwich,claude-optimization,service_city,en-us,No,No,https://nrlc.ai/en-us/services/claude-optimization/west-bromwich/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/conversion-optimization-ai/oklahoma-city/,en-gb,US,oklahoma-city,conversion-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/conversion-optimization-ai/oklahoma-city/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/technical-audit-ai/burnley/,en-us,UK,burnley,technical-audit-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/technical-audit-ai/burnley/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/conversion-optimization-ai/raleigh/,fr-fr,US,raleigh,conversion-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/conversion-optimization-ai/raleigh/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/generative-seo/huddersfield/,en-us,UK,huddersfield,generative-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/generative-seo/huddersfield/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/de-de/services/international-seo/belfast/,de-de,UK,belfast,international-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/international-seo/belfast/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/local-seo-ai/oldham/,en-us,UK,oldham,local-seo-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/local-seo-ai/oldham/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/recommendation-ai/halifax/,en-us,UK,halifax,recommendation-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/recommendation-ai/halifax/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/ai-search-optimization/kazo/,en-us,US,kazo,ai-search-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/ai-search-optimization/kazo/,Yes,,PASS
https://nrlc.ai/en-gb/services/voice-search-optimization/colorado-springs/,en-gb,US,colorado-springs,voice-search-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/voice-search-optimization/colorado-springs/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/services/content-optimization-ai/singapore/,none,US,singapore,content-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/content-optimization-ai/singapore/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/es-es/services/international-seo/southend-on-sea/,es-es,UK,southend-on-sea,international-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/international-seo/southend-on-sea/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ai-overviews-optimization/oakland/,en-us,US,oakland,ai-overviews-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/ai-overviews-optimization/oakland/,Yes,,PASS
https://nrlc.ai/en-gb/services/ai-search-optimization/san-antonio/,en-gb,US,san-antonio,ai-search-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/ai-search-optimization/san-antonio/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/es-es/services/conversion-optimization-ai/nashville/,es-es,US,nashville,conversion-optimization-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/conversion-optimization-ai/nashville/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/international-seo/los-angeles/,en-us,US,los-angeles,international-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/international-seo/los-angeles/,Yes,,PASS
https://nrlc.ai/services/ai-search-optimization/huddersfield/,none,UK,huddersfield,ai-search-optimization,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/ai-search-optimization/huddersfield/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/technical-seo/chicago/,en-us,US,chicago,technical-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/technical-seo/chicago/,Yes,,PASS
https://nrlc.ai/en-us/services/semantic-seo-ai/jacksonville/,en-us,US,jacksonville,semantic-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/semantic-seo-ai/jacksonville/,Yes,,PASS
https://nrlc.ai/en-us/services/ecommerce-ai-seo/glasgow/,en-us,UK,glasgow,ecommerce-ai-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ecommerce-ai-seo/glasgow/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/technical-seo/northampton/,en-us,UK,northampton,technical-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/technical-seo/northampton/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ranking-optimization-ai/oldham/,en-us,UK,oldham,ranking-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ranking-optimization-ai/oldham/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/de-de/services/technical-seo/nottingham/,de-de,UK,nottingham,technical-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/technical-seo/nottingham/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/perplexity-optimization/london/,en-us,UK,london,perplexity-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/perplexity-optimization/london/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ai-search-optimization/derby/,en-us,UK,derby,ai-search-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ai-search-optimization/derby/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/mobile-seo-ai/chicago/,en-us,US,chicago,mobile-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/mobile-seo-ai/chicago/,Yes,,PASS
https://nrlc.ai/ko-kr/services/agentic-seo/west-bromwich/,ko-kr,US,west-bromwich,agentic-seo,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/agentic-seo/west-bromwich/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/conversational-seo-ai/glasgow/,en-us,UK,glasgow,conversational-seo-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/conversational-seo-ai/glasgow/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/ai-search-optimization/huddersfield/,fr-fr,UK,huddersfield,ai-search-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ai-search-optimization/huddersfield/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/international-seo/hull/,fr-fr,UK,hull,international-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/international-seo/hull/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/services/schema-markup-ai/jacksonville/,none,US,jacksonville,schema-markup-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/schema-markup-ai/jacksonville/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/b2b-seo-ai/kansas-city/,en-us,US,kansas-city,b2b-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/b2b-seo-ai/kansas-city/,Yes,,PASS
https://nrlc.ai/en-us/services/conversion-optimization-ai/colorado-springs/,en-us,US,colorado-springs,conversion-optimization-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/conversion-optimization-ai/colorado-springs/,Yes,,PASS
https://nrlc.ai/de-de/services/link-building-ai/southampton/,de-de,UK,southampton,link-building-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/link-building-ai/southampton/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/es-es/services/local-seo-ai/stockport/,es-es,UK,stockport,local-seo-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/local-seo-ai/stockport/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/technical-seo/middlesbrough/,en-gb,UK,middlesbrough,technical-seo,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/technical-seo/middlesbrough/,Yes,,PASS
https://nrlc.ai/en-us/services/content-optimization-ai/chicago/,en-us,US,chicago,content-optimization-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/content-optimization-ai/chicago/,Yes,,PASS
https://nrlc.ai/es-es/services/b2b-seo-ai/singapore/,es-es,US,singapore,b2b-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/b2b-seo-ai/singapore/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/ko-kr/services/ai-citation-optimization/norwich/,ko-kr,UK,norwich,ai-citation-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ai-citation-optimization/norwich/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-gb/services/copilot-optimization/san-francisco/,en-gb,US,san-francisco,copilot-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/copilot-optimization/san-francisco/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/technical-seo/stockport/,en-us,UK,stockport,technical-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/technical-seo/stockport/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/voice-search-optimization/kansas-city/,en-us,US,kansas-city,voice-search-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/voice-search-optimization/kansas-city/,Yes,,PASS
https://nrlc.ai/en-us/services/technical-seo/los-angeles/,en-us,US,los-angeles,technical-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/technical-seo/los-angeles/,Yes,,PASS
https://nrlc.ai/en-us/services/ai-search-optimization/stockport/,en-us,UK,stockport,ai-search-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ai-search-optimization/stockport/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/es-es/services/training/houston/,es-es,US,houston,training,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/training/houston/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/conversational-seo-ai/singapore/,en-us,US,singapore,conversational-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/conversational-seo-ai/singapore/,Yes,,PASS
https://nrlc.ai/ko-kr/services/llm-content-strategy/burnley/,ko-kr,UK,burnley,llm-content-strategy,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/llm-content-strategy/burnley/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/b2b-seo-ai/west-bromwich/,en-us,US,west-bromwich,b2b-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/b2b-seo-ai/west-bromwich/,Yes,,PASS
https://nrlc.ai/en-us/services/ranking-optimization-ai/austin/,en-us,US,austin,ranking-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/ranking-optimization-ai/austin/,No,"Not in sitemap",FAIL
https://nrlc.ai/de-de/services/agentic-seo/northampton/,de-de,UK,northampton,agentic-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/agentic-seo/northampton/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/de-de/services/entity-optimization-ai/southport/,de-de,UK,southport,entity-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/entity-optimization-ai/southport/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/training/nottingham/,en-us,UK,nottingham,training,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/training/nottingham/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/voice-search-optimization/southampton/,en-us,UK,southampton,voice-search-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/voice-search-optimization/southampton/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ai-overviews-optimization/san-antonio/,en-us,US,san-antonio,ai-overviews-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/ai-overviews-optimization/san-antonio/,Yes,,PASS
https://nrlc.ai/de-de/services/chatgpt-optimization/kansas-city/,de-de,US,kansas-city,chatgpt-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/chatgpt-optimization/kansas-city/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/conversion-optimization-ai/omaha/,en-us,US,omaha,conversion-optimization-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/conversion-optimization-ai/omaha/,Yes,,PASS
https://nrlc.ai/services/agentic-seo/glasgow/,none,UK,glasgow,agentic-seo,service_city,en-gb,No,No,https://nrlc.ai/en-gb/services/agentic-seo/glasgow/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/mobile-seo-ai/kansas-city/,en-us,US,kansas-city,mobile-seo-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/mobile-seo-ai/kansas-city/,Yes,,PASS
https://nrlc.ai/en-gb/services/generative-seo/houston/,en-gb,US,houston,generative-seo,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/generative-seo/houston/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/technical-seo/derby/,en-us,UK,derby,technical-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/technical-seo/derby/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/site-audits/chicago/,en-us,US,chicago,site-audits,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/site-audits/chicago/,Yes,,PASS
https://nrlc.ai/en-gb/services/technical-seo/newcastle/,en-gb,UK,newcastle,technical-seo,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/technical-seo/newcastle/,Yes,,PASS
https://nrlc.ai/en-gb/services/local-seo-ai/oldham/,en-gb,UK,oldham,local-seo-ai,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/local-seo-ai/oldham/,Yes,,PASS
https://nrlc.ai/es-es/services/semantic-seo-ai/burnley/,es-es,UK,burnley,semantic-seo-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/semantic-seo-ai/burnley/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ranking-optimization-ai/baltimore/,en-us,US,baltimore,ranking-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/ranking-optimization-ai/baltimore/,No,"Not in sitemap",FAIL
https://nrlc.ai/de-de/services/claude-optimization/victoria/,de-de,US,victoria,claude-optimization,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/claude-optimization/victoria/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/technical-seo/tampa/,en-us,US,tampa,technical-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/technical-seo/tampa/,Yes,,PASS
https://nrlc.ai/fr-fr/services/multimodal-seo-ai/blackpool/,fr-fr,UK,blackpool,multimodal-seo-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/multimodal-seo-ai/blackpool/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/multimodal-seo-ai/middlesbrough/,en-us,UK,middlesbrough,multimodal-seo-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/multimodal-seo-ai/middlesbrough/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/chatgpt-optimization/san-antonio/,en-us,US,san-antonio,chatgpt-optimization,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/chatgpt-optimization/san-antonio/,Yes,,PASS
https://nrlc.ai/en-us/services/link-building-ai/calgary/,en-us,US,calgary,link-building-ai,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/link-building-ai/calgary/,Yes,,PASS
https://nrlc.ai/ko-kr/services/ai-search-optimization/nottingham/,ko-kr,UK,nottingham,ai-search-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ai-search-optimization/nottingham/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/personalization-ai/southport/,en-us,UK,southport,personalization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/personalization-ai/southport/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/en-us/services/copilot-optimization/stockport/,en-us,UK,stockport,copilot-optimization,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/copilot-optimization/stockport/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/ranking-optimization-ai/southend-on-sea/,fr-fr,UK,southend-on-sea,ranking-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ranking-optimization-ai/southend-on-sea/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/fr-fr/services/generative-seo/bristol/,fr-fr,UK,bristol,generative-seo,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/generative-seo/bristol/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-gb/services/llm-optimization/glasgow/,en-gb,UK,glasgow,llm-optimization,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/llm-optimization/glasgow/,Yes,,PASS
https://nrlc.ai/en-gb/services/mobile-seo-ai/belfast/,en-gb,UK,belfast,mobile-seo-ai,service_city,en-gb,No,Yes,https://nrlc.ai/en-gb/services/mobile-seo-ai/belfast/,Yes,,PASS
https://nrlc.ai/fr-fr/services/mobile-seo-ai/singapore/,fr-fr,US,singapore,mobile-seo-ai,service_city,en-us,Yes,No,https://nrlc.ai/en-us/services/mobile-seo-ai/singapore/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/topic-modeling-ai/detroit/,en-us,US,detroit,topic-modeling-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/topic-modeling-ai/detroit/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/technical-seo/ottawa/,en-us,US,ottawa,technical-seo,service_city,en-us,No,Yes,https://nrlc.ai/en-us/services/technical-seo/ottawa/,Yes,,PASS
https://nrlc.ai/es-es/services/contextual-seo-ai/northampton/,es-es,UK,northampton,contextual-seo-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/contextual-seo-ai/northampton/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
https://nrlc.ai/services/conversion-optimization-ai/albuquerque/,none,US,albuquerque,conversion-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/conversion-optimization-ai/albuquerque/,Yes,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ranking-optimization-ai/chicago/,en-us,US,chicago,ranking-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/ranking-optimization-ai/chicago/,No,"Not in sitemap",FAIL
https://nrlc.ai/es-es/services/training/nottingham/,es-es,UK,nottingham,training,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/training/nottingham/,Yes,"Locale mismatch; Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ranking-optimization-ai/columbus/,en-us,US,columbus,ranking-optimization-ai,service_city,en-us,No,No,https://nrlc.ai/en-us/services/ranking-optimization-ai/columbus/,No,"Not in sitemap",FAIL
https://nrlc.ai/en-us/services/ranking-optimization-ai/southend-on-sea/,en-us,UK,southend-on-sea,ranking-optimization-ai,service_city,en-gb,Yes,No,https://nrlc.ai/en-gb/services/ranking-optimization-ai/southend-on-sea/,No,"Locale mismatch; Not in sitemap; Canonical target not in sitemap",FAIL
