URL,"Last Crawled","Issue Type","Canonical URL",Action,Status
https://nrlc.ai/ko-kr/services/international-seo/gwangju/,2025-12-15,other,https://nrlc.ai/ko-kr/services/international-seo/gwangju/,investigate,needs_fix
https://nrlc.ai/de-de/services/authority-optimization-ai/mito/,2025-12-15,other,https://nrlc.ai/de-de/services/authority-optimization-ai/mito/,investigate,needs_fix
https://nrlc.ai/es-es/services/ecommerce-ai-seo/columbus/,2025-12-15,other,https://nrlc.ai/es-es/services/ecommerce-ai-seo/columbus/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/ecommerce-ai-seo/columbus/,2025-12-15,other,https://nrlc.ai/ko-kr/services/ecommerce-ai-seo/columbus/,investigate,needs_fix
https://nrlc.ai/en-gb/services/topic-modeling-ai/fukuoka/,2025-12-15,other,https://nrlc.ai/en-gb/services/topic-modeling-ai/fukuoka/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/entity-optimization-ai/portland/,2025-12-15,other,https://nrlc.ai/ko-kr/services/entity-optimization-ai/portland/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/intent-optimization-ai/kitakyushu/,2025-12-15,other,https://nrlc.ai/fr-fr/services/intent-optimization-ai/kitakyushu/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/technical-audit-ai/boston/,2025-12-15,other,https://nrlc.ai/fr-fr/services/technical-audit-ai/boston/,investigate,needs_fix
https://nrlc.ai/en-gb/services/technical-seo/nara/,2025-12-15,other,https://nrlc.ai/en-gb/services/technical-seo/nara/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/training/kurashiki/,2025-12-15,other,https://nrlc.ai/ko-kr/services/training/kurashiki/,investigate,needs_fix
https://nrlc.ai/de-de/services/international-seo/kounosu/,2025-12-15,other,https://nrlc.ai/de-de/services/international-seo/kounosu/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/conversion-optimization-ai/london/,2025-12-15,other,https://nrlc.ai/fr-fr/services/conversion-optimization-ai/london/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/entity-recognition-ai/london/,2025-12-15,other,https://nrlc.ai/ko-kr/services/entity-recognition-ai/london/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/conversion-optimization-ai/higashimatsuyama/,2025-12-15,other,https://nrlc.ai/ko-kr/services/conversion-optimization-ai/higashimatsuyama/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/featured-snippets-ai/kitakyushu/,2025-12-15,other,https://nrlc.ai/fr-fr/services/featured-snippets-ai/kitakyushu/,investigate,needs_fix
https://nrlc.ai/de-de/services/verification-optimization-ai/san-antonio/,2025-12-15,other,https://nrlc.ai/de-de/services/verification-optimization-ai/san-antonio/,investigate,needs_fix
https://nrlc.ai/services/technical-seo/memphis/,2025-12-15,missing_locale_prefix,https://nrlc.ai/en-us/services/technical-seo/memphis/,redirect_301_locale,needs_fix
https://nrlc.ai/fr-fr/services/technical-seo/boston/,2025-12-15,other,https://nrlc.ai/fr-fr/services/technical-seo/boston/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/ai-search-optimization/kawagoe/,2025-12-15,other,https://nrlc.ai/ko-kr/services/ai-search-optimization/kawagoe/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/ai-search-optimization/hwasong/,2025-12-15,other,https://nrlc.ai/fr-fr/services/ai-search-optimization/hwasong/,investigate,needs_fix
https://nrlc.ai/es-es/services/contextual-seo-ai/utsunomiya/,2025-12-15,other,https://nrlc.ai/es-es/services/contextual-seo-ai/utsunomiya/,investigate,needs_fix
https://nrlc.ai/de-de/services/contextual-seo-ai/sakado/,2025-12-15,other,https://nrlc.ai/de-de/services/contextual-seo-ai/sakado/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/multimodal-seo-ai/tulsa/,2025-12-15,other,https://nrlc.ai/ko-kr/services/multimodal-seo-ai/tulsa/,investigate,needs_fix
https://nrlc.ai/es-es/services/chatgpt-optimization/gwangju/,2025-12-15,other,https://nrlc.ai/es-es/services/chatgpt-optimization/gwangju/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/analytics/yokohama/,2025-12-15,other,https://nrlc.ai/ko-kr/services/analytics/yokohama/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/training/okegawa/,2025-12-15,other,https://nrlc.ai/fr-fr/services/training/okegawa/,investigate,needs_fix
https://nrlc.ai/en-gb/services/ai-citation-optimization/san-diego/,2025-12-15,other,https://nrlc.ai/en-gb/services/ai-citation-optimization/san-diego/,investigate,needs_fix
https://nrlc.ai/es-es/services/ranking-optimization-ai/suwon/,2025-12-15,other,https://nrlc.ai/es-es/services/ranking-optimization-ai/suwon/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/knowledge-graph-ai/oshawa/,2025-12-15,other,https://nrlc.ai/ko-kr/services/knowledge-graph-ai/oshawa/,investigate,needs_fix
https://nrlc.ai/es-es/services/llm-content-strategy/kelowna/,2025-12-15,other,https://nrlc.ai/es-es/services/llm-content-strategy/kelowna/,investigate,needs_fix
https://nrlc.ai/de-de/services/crawl-clarity/sheffield/,2025-12-15,other,https://nrlc.ai/de-de/services/crawl-clarity/sheffield/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/schema-markup-ai/sheffield/,2025-12-15,other,https://nrlc.ai/ko-kr/services/schema-markup-ai/sheffield/,investigate,needs_fix
https://nrlc.ai/es-es/services/semantic-seo-ai/ansan/,2025-12-15,other,https://nrlc.ai/es-es/services/semantic-seo-ai/ansan/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/trust-optimization-ai/kawasaki/,2025-12-15,other,https://nrlc.ai/ko-kr/services/trust-optimization-ai/kawasaki/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/content-optimization-ai/otsu/,2025-12-15,other,https://nrlc.ai/ko-kr/services/content-optimization-ai/otsu/,investigate,needs_fix
https://nrlc.ai/de-de/services/llm-optimization/oklahoma-city/,2025-12-15,other,https://nrlc.ai/de-de/services/llm-optimization/oklahoma-city/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/accuracy-optimization-ai/oklahoma-city/,2025-12-15,other,https://nrlc.ai/fr-fr/services/accuracy-optimization-ai/oklahoma-city/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/ecommerce-ai-seo/hasuda/,2025-12-15,other,https://nrlc.ai/fr-fr/services/ecommerce-ai-seo/hasuda/,investigate,needs_fix
https://nrlc.ai/services/ecommerce-ai-seo/hasuda/,2025-12-15,missing_locale_prefix,https://nrlc.ai/en-us/services/ecommerce-ai-seo/hasuda/,redirect_301_locale,needs_fix
https://nrlc.ai/de-de/services/completeness-optimization-ai/daegu/,2025-12-15,other,https://nrlc.ai/de-de/services/completeness-optimization-ai/daegu/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/llm-optimization/namyangju/,2025-12-15,other,https://nrlc.ai/fr-fr/services/llm-optimization/namyangju/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/structured-data-ai/shizuoka/,2025-12-15,other,https://nrlc.ai/fr-fr/services/structured-data-ai/shizuoka/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/metadata-optimization-ai/raleigh/,2025-12-15,other,https://nrlc.ai/ko-kr/services/metadata-optimization-ai/raleigh/,investigate,needs_fix
https://nrlc.ai/services/metadata-optimization-ai/namyangju/,2025-12-15,missing_locale_prefix,https://nrlc.ai/en-us/services/metadata-optimization-ai/namyangju/,redirect_301_locale,needs_fix
https://nrlc.ai/es-es/services/contextual-seo-ai/sendai/,2025-12-15,other,https://nrlc.ai/es-es/services/contextual-seo-ai/sendai/,investigate,needs_fix
https://nrlc.ai/en-gb/services/topic-modeling-ai/quebec-city/,2025-12-15,other,https://nrlc.ai/en-gb/services/topic-modeling-ai/quebec-city/,investigate,needs_fix
https://nrlc.ai/en-gb/services/agentic-seo/sakado/,2025-12-15,other,https://nrlc.ai/en-gb/services/agentic-seo/sakado/,investigate,needs_fix
https://nrlc.ai/de-de/services/claude-optimization/ichikawa/,2025-12-15,other,https://nrlc.ai/de-de/services/claude-optimization/ichikawa/,investigate,needs_fix
https://nrlc.ai/en-gb/services/semantic-seo-ai/sherbrooke/,2025-12-15,other,https://nrlc.ai/en-gb/services/semantic-seo-ai/sherbrooke/,investigate,needs_fix
https://nrlc.ai/de-de/services/ecommerce-ai-seo/nishinomiya/,2025-12-15,other,https://nrlc.ai/de-de/services/ecommerce-ai-seo/nishinomiya/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/trust-optimization-ai/ulsan/,2025-12-15,other,https://nrlc.ai/fr-fr/services/trust-optimization-ai/ulsan/,investigate,needs_fix
https://nrlc.ai/es-es/services/entity-optimization-ai/arlington/,2025-12-15,other,https://nrlc.ai/es-es/services/entity-optimization-ai/arlington/,investigate,needs_fix
https://nrlc.ai/en-gb/services/knowledge-graph-ai/kuki/,2025-12-15,other,https://nrlc.ai/en-gb/services/knowledge-graph-ai/kuki/,investigate,needs_fix
https://nrlc.ai/es-es/services/llm-content-strategy/fukaya/,2025-12-15,other,https://nrlc.ai/es-es/services/llm-content-strategy/fukaya/,investigate,needs_fix
https://nrlc.ai/en-gb/services/accuracy-optimization-ai/gwangju/,2025-12-15,other,https://nrlc.ai/en-gb/services/accuracy-optimization-ai/gwangju/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/voice-search-optimization/ottawa/,2025-12-15,other,https://nrlc.ai/fr-fr/services/voice-search-optimization/ottawa/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/voice-search-optimization/ottawa/,2025-12-15,other,https://nrlc.ai/ko-kr/services/voice-search-optimization/ottawa/,investigate,needs_fix
https://nrlc.ai/es-es/services/authority-optimization-ai/san-francisco/,2025-12-15,other,https://nrlc.ai/es-es/services/authority-optimization-ai/san-francisco/,investigate,needs_fix
https://nrlc.ai/de-de/services/crawl-clarity/jinju/,2025-12-15,other,https://nrlc.ai/de-de/services/crawl-clarity/jinju/,investigate,needs_fix
https://nrlc.ai/es-es/services/schema-markup-ai/albuquerque/,2025-12-15,other,https://nrlc.ai/es-es/services/schema-markup-ai/albuquerque/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/schema-markup-ai/albuquerque/,2025-12-15,other,https://nrlc.ai/ko-kr/services/schema-markup-ai/albuquerque/,investigate,needs_fix
https://nrlc.ai/de-de/services/explainability-optimization-ai/saguenay/,2025-12-15,other,https://nrlc.ai/de-de/services/explainability-optimization-ai/saguenay/,investigate,needs_fix
https://nrlc.ai/en-gb/services/analytics/quebec-city/,2025-12-15,other,https://nrlc.ai/en-gb/services/analytics/quebec-city/,investigate,needs_fix
https://nrlc.ai/de-de/services/retrieval-optimization-ai/kawagoe/,2025-12-15,other,https://nrlc.ai/de-de/services/retrieval-optimization-ai/kawagoe/,investigate,needs_fix
https://nrlc.ai/de-de/services/contextual-seo-ai/tulsa/,2025-12-15,other,https://nrlc.ai/de-de/services/contextual-seo-ai/tulsa/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/structured-data-ai/sakado/,2025-12-15,other,https://nrlc.ai/ko-kr/services/structured-data-ai/sakado/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/freshness-optimization-ai/jeonju/,2025-12-15,other,https://nrlc.ai/ko-kr/services/freshness-optimization-ai/jeonju/,investigate,needs_fix
https://nrlc.ai/de-de/services/technical-audit-ai/kelowna/,2025-12-15,other,https://nrlc.ai/de-de/services/technical-audit-ai/kelowna/,investigate,needs_fix
https://nrlc.ai/en-gb/services/international-seo/seongnam/,2025-12-15,other,https://nrlc.ai/en-gb/services/international-seo/seongnam/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/technical-audit-ai/kelowna/,2025-12-15,other,https://nrlc.ai/fr-fr/services/technical-audit-ai/kelowna/,investigate,needs_fix
https://nrlc.ai/es-es/services/ai-citation-optimization/sacramento/,2025-12-15,other,https://nrlc.ai/es-es/services/ai-citation-optimization/sacramento/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/claude-optimization/kyoto/,2025-12-15,other,https://nrlc.ai/fr-fr/services/claude-optimization/kyoto/,investigate,needs_fix
https://nrlc.ai/services/technical-audit-ai/nara/,2025-12-15,missing_locale_prefix,https://nrlc.ai/en-us/services/technical-audit-ai/nara/,redirect_301_locale,needs_fix
https://nrlc.ai/de-de/services/json-ld-strategy/montreal/,2025-12-15,other,https://nrlc.ai/de-de/services/json-ld-strategy/montreal/,investigate,needs_fix
https://nrlc.ai/de-de/services/bard-optimization/charlotte/,2025-12-15,other,https://nrlc.ai/de-de/services/bard-optimization/charlotte/,investigate,needs_fix
https://nrlc.ai/de-de/services/ai-overviews-optimization/sendai/,2025-12-15,other,https://nrlc.ai/de-de/services/ai-overviews-optimization/sendai/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/schema-markup-ai/akita/,2025-12-15,other,https://nrlc.ai/ko-kr/services/schema-markup-ai/akita/,investigate,needs_fix
https://nrlc.ai/es-es/services/explainability-optimization-ai/okegawa/,2025-12-15,other,https://nrlc.ai/es-es/services/explainability-optimization-ai/okegawa/,investigate,needs_fix
https://nrlc.ai/es-es/services/perplexity-optimization/funabashi/,2025-12-15,other,https://nrlc.ai/es-es/services/perplexity-optimization/funabashi/,investigate,needs_fix
https://nrlc.ai/de-de/services/topic-modeling-ai/seongnam/,2025-12-15,other,https://nrlc.ai/de-de/services/topic-modeling-ai/seongnam/,investigate,needs_fix
https://nrlc.ai/en-gb/services/mobile-seo-ai/saskatoon/,2025-12-15,other,https://nrlc.ai/en-gb/services/mobile-seo-ai/saskatoon/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/featured-snippets-ai/whitehorse/,2025-12-15,other,https://nrlc.ai/fr-fr/services/featured-snippets-ai/whitehorse/,investigate,needs_fix
https://nrlc.ai/de-de/services/explainability-optimization-ai/osaka/,2025-12-15,other,https://nrlc.ai/de-de/services/explainability-optimization-ai/osaka/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/conversational-seo-ai/ulsan/,2025-12-15,other,https://nrlc.ai/fr-fr/services/conversational-seo-ai/ulsan/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/freshness-optimization-ai/toyonaka/,2025-12-15,other,https://nrlc.ai/fr-fr/services/freshness-optimization-ai/toyonaka/,investigate,needs_fix
https://nrlc.ai/en-gb/services/site-audits/minneapolis/,2025-12-15,other,https://nrlc.ai/en-gb/services/site-audits/minneapolis/,investigate,needs_fix
https://nrlc.ai/en-gb/services/content-optimization-ai/asahikawa/,2025-12-15,other,https://nrlc.ai/en-gb/services/content-optimization-ai/asahikawa/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/conversational-seo-ai/oakland/,2025-12-15,other,https://nrlc.ai/ko-kr/services/conversational-seo-ai/oakland/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/semantic-seo-ai/new-orleans/,2025-12-15,other,https://nrlc.ai/ko-kr/services/semantic-seo-ai/new-orleans/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/topic-modeling-ai/niiza/,2025-12-15,other,https://nrlc.ai/fr-fr/services/topic-modeling-ai/niiza/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/llm-optimization/sakado/,2025-12-15,other,https://nrlc.ai/fr-fr/services/llm-optimization/sakado/,investigate,needs_fix
https://nrlc.ai/es-es/services/transparency-optimization-ai/sherbrooke/,2025-12-15,other,https://nrlc.ai/es-es/services/transparency-optimization-ai/sherbrooke/,investigate,needs_fix
https://nrlc.ai/es-es/services/completeness-optimization-ai/tokyo/,2025-12-15,other,https://nrlc.ai/es-es/services/completeness-optimization-ai/tokyo/,investigate,needs_fix
https://nrlc.ai/en-gb/services/explainability-optimization-ai/los-angeles/,2025-12-15,other,https://nrlc.ai/en-gb/services/explainability-optimization-ai/los-angeles/,investigate,needs_fix
https://nrlc.ai/de-de/services/semantic-seo-ai/southampton/,2025-12-15,other,https://nrlc.ai/de-de/services/semantic-seo-ai/southampton/,investigate,needs_fix
https://nrlc.ai/en-gb/services/bard-optimization/southampton/,2025-12-15,other,https://nrlc.ai/en-gb/services/bard-optimization/southampton/,investigate,needs_fix
https://nrlc.ai/en-gb/services/structured-data-ai/southampton/,2025-12-15,other,https://nrlc.ai/en-gb/services/structured-data-ai/southampton/,investigate,needs_fix
https://nrlc.ai/es-es/services/perplexity-optimization/southampton/,2025-12-15,other,https://nrlc.ai/es-es/services/perplexity-optimization/southampton/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/copilot-optimization/southampton/,2025-12-15,other,https://nrlc.ai/ko-kr/services/copilot-optimization/southampton/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/site-audits/sherbrooke/,2025-12-15,other,https://nrlc.ai/ko-kr/services/site-audits/sherbrooke/,investigate,needs_fix
https://nrlc.ai/de-de/services/retrieval-optimization-ai/incheon/,2025-12-15,other,https://nrlc.ai/de-de/services/retrieval-optimization-ai/incheon/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/crawl-clarity/chicago/,2025-12-15,other,https://nrlc.ai/fr-fr/services/crawl-clarity/chicago/,investigate,needs_fix
https://nrlc.ai/en-gb/services/llm-seeding/peterborough/,2025-12-15,other,https://nrlc.ai/en-gb/services/llm-seeding/peterborough/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/ai-citation-optimization/peterborough/,2025-12-15,other,https://nrlc.ai/fr-fr/services/ai-citation-optimization/peterborough/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/authority-optimization-ai/peterborough/,2025-12-15,other,https://nrlc.ai/ko-kr/services/authority-optimization-ai/peterborough/,investigate,needs_fix
https://nrlc.ai/de-de/services/intent-optimization-ai/kelowna/,2025-12-15,other,https://nrlc.ai/de-de/services/intent-optimization-ai/kelowna/,investigate,needs_fix
https://nrlc.ai/de-de/services/intent-optimization-ai/niiza/,2025-12-15,other,https://nrlc.ai/de-de/services/intent-optimization-ai/niiza/,investigate,needs_fix
https://nrlc.ai/es-es/services/competitor-analysis-ai/leeds/,2025-12-15,other,https://nrlc.ai/es-es/services/competitor-analysis-ai/leeds/,investigate,needs_fix
https://nrlc.ai/es-es/services/ecommerce-ai-seo/leeds/,2025-12-15,other,https://nrlc.ai/es-es/services/ecommerce-ai-seo/leeds/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/structured-data-ai/leeds/,2025-12-15,other,https://nrlc.ai/fr-fr/services/structured-data-ai/leeds/,investigate,needs_fix
https://nrlc.ai/en-gb/services/technical-audit-ai/sagamihara/,2025-12-15,other,https://nrlc.ai/en-gb/services/technical-audit-ai/sagamihara/,investigate,needs_fix
https://nrlc.ai/en-gb/services/entity-recognition-ai/kawaguchi/,2025-12-15,other,https://nrlc.ai/en-gb/services/entity-recognition-ai/kawaguchi/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/personalization-ai/akita/,2025-12-15,other,https://nrlc.ai/ko-kr/services/personalization-ai/akita/,investigate,needs_fix
https://nrlc.ai/en-gb/services/link-building-ai/toronto/,2025-12-15,other,https://nrlc.ai/en-gb/services/link-building-ai/toronto/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/technical-audit-ai/ansan/,2025-12-15,other,https://nrlc.ai/ko-kr/services/technical-audit-ai/ansan/,investigate,needs_fix
https://nrlc.ai/de-de/services/b2b-seo-ai/west-bromwich/,2025-12-15,other,https://nrlc.ai/de-de/services/b2b-seo-ai/west-bromwich/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/topic-modeling-ai/windsor/,2025-12-15,other,https://nrlc.ai/ko-kr/services/topic-modeling-ai/windsor/,investigate,needs_fix
https://nrlc.ai/en-gb/services/contextual-seo-ai/los-angeles/,2025-12-15,other,https://nrlc.ai/en-gb/services/contextual-seo-ai/los-angeles/,investigate,needs_fix
https://nrlc.ai/de-de/services/accuracy-optimization-ai/sakado/,2025-12-15,other,https://nrlc.ai/de-de/services/accuracy-optimization-ai/sakado/,investigate,needs_fix
https://nrlc.ai/en-gb/services/perplexity-optimization/ulsan/,2025-12-15,other,https://nrlc.ai/en-gb/services/perplexity-optimization/ulsan/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/perplexity-optimization/ulsan/,2025-12-15,other,https://nrlc.ai/ko-kr/services/perplexity-optimization/ulsan/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/contextual-seo-ai/ichikawa/,2025-12-15,other,https://nrlc.ai/fr-fr/services/contextual-seo-ai/ichikawa/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/training/arlington/,2025-12-15,other,https://nrlc.ai/ko-kr/services/training/arlington/,investigate,needs_fix
https://nrlc.ai/es-es/services/bard-optimization/yashio/,2025-12-15,other,https://nrlc.ai/es-es/services/bard-optimization/yashio/,investigate,needs_fix
https://nrlc.ai/es-es/services/intent-optimization-ai/sherbrooke/,2025-12-15,other,https://nrlc.ai/es-es/services/intent-optimization-ai/sherbrooke/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/content-optimization-ai/los-angeles/,2025-12-15,other,https://nrlc.ai/fr-fr/services/content-optimization-ai/los-angeles/,investigate,needs_fix
https://nrlc.ai/en-gb/services/topic-modeling-ai/jeonju/,2025-12-15,other,https://nrlc.ai/en-gb/services/topic-modeling-ai/jeonju/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/ai-overviews-optimization/seattle/,2025-12-15,other,https://nrlc.ai/fr-fr/services/ai-overviews-optimization/seattle/,investigate,needs_fix
https://nrlc.ai/es-es/services/llm-content-strategy/victoria/,2025-12-15,other,https://nrlc.ai/es-es/services/llm-content-strategy/victoria/,investigate,needs_fix
https://nrlc.ai/de-de/services/site-audits/asaka/,2025-12-15,other,https://nrlc.ai/de-de/services/site-audits/asaka/,investigate,needs_fix
https://nrlc.ai/es-es/services/trust-optimization-ai/washington/,2025-12-15,other,https://nrlc.ai/es-es/services/trust-optimization-ai/washington/,investigate,needs_fix
https://nrlc.ai/es-es/services/competitor-analysis-ai/sherbrooke/,2025-12-15,other,https://nrlc.ai/es-es/services/competitor-analysis-ai/sherbrooke/,investigate,needs_fix
https://nrlc.ai/de-de/services/topic-modeling-ai/oldham/,2025-12-15,other,https://nrlc.ai/de-de/services/topic-modeling-ai/oldham/,investigate,needs_fix
https://nrlc.ai/en-gb/services/explainability-optimization-ai/oldham/,2025-12-15,other,https://nrlc.ai/en-gb/services/explainability-optimization-ai/oldham/,investigate,needs_fix
https://nrlc.ai/es-es/services/competitor-analysis-ai/oldham/,2025-12-15,other,https://nrlc.ai/es-es/services/competitor-analysis-ai/oldham/,investigate,needs_fix
https://nrlc.ai/es-es/services/voice-search-optimization/oldham/,2025-12-15,other,https://nrlc.ai/es-es/services/voice-search-optimization/oldham/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/relevance-optimization-ai/oldham/,2025-12-15,other,https://nrlc.ai/ko-kr/services/relevance-optimization-ai/oldham/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/relevance-optimization-ai/toda/,2025-12-15,other,https://nrlc.ai/ko-kr/services/relevance-optimization-ai/toda/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/transparency-optimization-ai/tampa/,2025-12-15,other,https://nrlc.ai/ko-kr/services/transparency-optimization-ai/tampa/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/featured-snippets-ai/baltimore/,2025-12-15,other,https://nrlc.ai/fr-fr/services/featured-snippets-ai/baltimore/,investigate,needs_fix
https://nrlc.ai/en-gb/services/transparency-optimization-ai/higashimatsuyama/,2025-12-15,other,https://nrlc.ai/en-gb/services/transparency-optimization-ai/higashimatsuyama/,investigate,needs_fix
https://nrlc.ai/es-es/services/technical-audit-ai/detroit/,2025-12-15,other,https://nrlc.ai/es-es/services/technical-audit-ai/detroit/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/technical-audit-ai/detroit/,2025-12-15,other,https://nrlc.ai/ko-kr/services/technical-audit-ai/detroit/,investigate,needs_fix
https://nrlc.ai/de-de/services/mobile-seo-ai/seattle/,2025-12-15,other,https://nrlc.ai/de-de/services/mobile-seo-ai/seattle/,investigate,needs_fix
https://nrlc.ai/de-de/services/topic-modeling-ai/detroit/,2025-12-15,other,https://nrlc.ai/de-de/services/topic-modeling-ai/detroit/,investigate,needs_fix
https://nrlc.ai/en-gb/services/conversational-seo-ai/yokohama/,2025-12-15,other,https://nrlc.ai/en-gb/services/conversational-seo-ai/yokohama/,investigate,needs_fix
https://nrlc.ai/es-es/services/semantic-seo-ai/miyashiro/,2025-12-15,other,https://nrlc.ai/es-es/services/semantic-seo-ai/miyashiro/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/authority-optimization-ai/sagamihara/,2025-12-15,other,https://nrlc.ai/ko-kr/services/authority-optimization-ai/sagamihara/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/perplexity-optimization/portland/,2025-12-15,other,https://nrlc.ai/ko-kr/services/perplexity-optimization/portland/,investigate,needs_fix
https://nrlc.ai/de-de/services/completeness-optimization-ai/kazo/,2025-12-15,other,https://nrlc.ai/de-de/services/completeness-optimization-ai/kazo/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/conversion-optimization-ai/winnipeg/,2025-12-15,other,https://nrlc.ai/fr-fr/services/conversion-optimization-ai/winnipeg/,investigate,needs_fix
https://nrlc.ai/es-es/services/voice-search-optimization/milwaukee/,2025-12-15,other,https://nrlc.ai/es-es/services/voice-search-optimization/milwaukee/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/voice-search-optimization/milwaukee/,2025-12-15,other,https://nrlc.ai/fr-fr/services/voice-search-optimization/milwaukee/,investigate,needs_fix
https://nrlc.ai/de-de/services/topic-modeling-ai/higashimatsuyama/,2025-12-15,other,https://nrlc.ai/de-de/services/topic-modeling-ai/higashimatsuyama/,investigate,needs_fix
https://nrlc.ai/es-es/services/llm-seeding/kelowna/,2025-12-15,other,https://nrlc.ai/es-es/services/llm-seeding/kelowna/,investigate,needs_fix
https://nrlc.ai/es-es/services/knowledge-graph-ai/oklahoma-city/,2025-12-15,other,https://nrlc.ai/es-es/services/knowledge-graph-ai/oklahoma-city/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/bard-optimization/winnipeg/,2025-12-15,other,https://nrlc.ai/fr-fr/services/bard-optimization/winnipeg/,investigate,needs_fix
https://nrlc.ai/es-es/services/technical-audit-ai/san-diego/,2025-12-15,other,https://nrlc.ai/es-es/services/technical-audit-ai/san-diego/,investigate,needs_fix
https://nrlc.ai/ko-kr/services/topic-modeling-ai/oklahoma-city/,2025-12-15,other,https://nrlc.ai/ko-kr/services/topic-modeling-ai/oklahoma-city/,investigate,needs_fix
https://nrlc.ai/en-gb/services/transparency-optimization-ai/toyonaka/,2025-12-15,other,https://nrlc.ai/en-gb/services/transparency-optimization-ai/toyonaka/,investigate,needs_fix
https://nrlc.ai/en-gb/services/entity-recognition-ai/saguenay/,2025-12-15,other,https://nrlc.ai/en-gb/services/entity-recognition-ai/saguenay/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/entity-recognition-ai/saguenay/,2025-12-15,other,https://nrlc.ai/fr-fr/services/entity-recognition-ai/saguenay/,investigate,needs_fix
https://nrlc.ai/en-gb/services/featured-snippets-ai/maebashi/,2025-12-15,other,https://nrlc.ai/en-gb/services/featured-snippets-ai/maebashi/,investigate,needs_fix
https://nrlc.ai/fr-fr/services/topic-modeling-ai/honjo/,2025-12-15,other,https://nrlc.ai/fr-fr/services/topic-modeling-ai/honjo/,investigate,needs_fix
https://nrlc.ai/es-es/services/competitor-analysis-ai/hasuda/,2025-12-15,other,https://nrlc.ai/es-es/services/competitor-analysis-ai/hasuda/,investigate,needs_fix
https://nrlc.ai/en-gb/services/semantic-seo-ai/southport/,2025-12-15,other,https://nrlc.ai/en-gb/services/semantic-seo-ai/southport/,investigate,needs_fix
